simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0761124	18999	274.461
40	1230	93	0	102.342	3.72218e-06	3.07754
80	1245	15	0	93.6113	7.04768e-16	0.0126039
120	1269	24	0	94.4639	1.27064e-25	5.1618e-05
160	1294	25	0	94.1659	2.13171e-35	2.11393e-07
200	1337	43	0	95.273	3.32112e-45	8.6571e-10
240	1378	41	0	94.7172	4.73356e-55	3.54525e-12
280	1426	48	0	96.4038	6.17905e-65	1.45182e-14
320	1490	64	0	95.8079	7.38046e-75	5.94527e-17
360	1560	71	1	95.1458	7.99359e-85	2.43457e-19
400	1640	80	0	96.6708	7.84914e-95	9.96934e-22
440	1745	109	4	96.4821	6.92473e-105	4.08227e-24
480	1851	110	4	98.0802	5.43691e-115	1.67159e-26
520	2002	156	5	97.598	3.73632e-125	6.84458e-29
560	2111	114	5	100.013	2.22122e-135	2.80256e-31
600	2198	89	2	99.7281	1.15107e-145	1.1475e-33
640	2290	94	2	102.104	5.09921e-156	4.69825e-36
680	2385	98	3	103.157	1.88486e-166	1.92356e-38
720	2422	41	4	104.951	5.87843e-177	7.87521e-41
760	2457	39	4	106.036	1.55523e-187	3.22405e-43
800	2500	45	2	105.528	3.4638e-198	1.31985e-45
840	2581	83	2	105.603	6.55624e-209	5.40295e-48
880	2664	91	8	106.356	1.04393e-219	2.21168e-50
920	2755	97	6	107.619	1.3981e-230	9.05314e-53
960	2858	109	6	108.25	1.56968e-241	3.70562e-55
1000	2992	139	5	107.843	1.47083e-252	1.51673e-57
1040	3152	169	9	111.035	1.15117e-263	6.20783e-60
1080	3334	189	7	116.141	7.28315e-275	95.7547
1120	3524	198	8	112.973	3.76701e-286	0.391889
1160	3841	318	1	115.385	1.54286e-297	0.00160379
1200	4042	208	7	114.748	0	6.56314e-06
1240	4196	160	6	116.991	0	2.68568e-08
1280	4377	191	10	117.696	0	1.09894e-10
1320	4560	190	7	121.698	0	4.4964e-13
1360	4638	85	7	122.591	0	1.83962e-15
1400	4704	71	5	122.917	0	7.52594e-18
1440	4794	97	7	121.579	0	3.07866e-20
1440.02	4800	7	1	0.58804	0	3.07021e-20
