simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0759527	18999	274.461
40	1231	94	0	112.855	3.71344e-06	7.30016
80	1243	12	0	95.3953	7.09407e-16	0.058151
120	1259	16	0	93.561	1.4532e-25	0.0220342
160	1277	18	0	93.0122	3.09453e-35	0.00759301
200	1304	27	0	93.0179	6.28566e-45	0.000505282
240	1336	32	0	93.4444	1.18462e-54	2.0693e-06
280	1374	38	0	93.9871	2.0709e-64	8.47447e-09
320	1408	34	0	94.0601	3.33654e-74	3.47053e-11
360	1454	46	0	93.7917	5.02402e-84	1.42126e-13
400	1536	83	1	95.7168	6.91813e-94	5.82028e-16
440	1630	100	6	94.6071	8.71311e-104	2.38346e-18
480	1726	106	10	97.2615	1.00408e-113	9.76038e-21
520	1859	158	25	95.8923	1.03114e-123	3.99685e-23
560	1929	119	49	97.6374	9.29699e-134	1.63667e-25
600	1988	80	21	97.3483	7.32849e-144	6.70184e-28
640	2085	101	4	98.2708	5.05938e-154	2.74421e-30
680	2177	97	5	99.1206	2.94559e-164	1.12364e-32
720	2199	24	2	101.197	1.46511e-174	4.60068e-35
760	2217	23	5	99.0981	6.26547e-185	1.88367e-37
800	2253	38	2	100.422	2.30166e-195	7.71206e-40
840	2301	52	4	100.598	7.13595e-206	3.15734e-42
880	2350	54	5	98.6448	1.88979e-216	1.29258e-44
920	2422	75	3	99.4839	4.33084e-227	5.29152e-47
960	2478	61	5	100.839	8.69707e-238	2.16616e-49
1000	2578	103	3	101.78	1.51422e-248	8.86725e-52
1040	2734	162	6	102.509	2.2712e-259	3.62974e-54
1080	2909	185	10	106.142	2.90021e-270	1.48577e-56
1120	3110	205	4	105.368	3.08434e-281	6.08154e-59
1160	3392	287	5	127.109	2.65047e-292	14.5429
1200	3592	209	9	111.659	0	0.121021
1240	3713	126	5	109.014	0	0.0508089
1280	3779	70	4	109.265	0	0.0115262
1320	3866	92	5	108.445	0	0.00207747
1360	3892	35	9	110.228	0	0.000174979
1400	3903	23	12	109.15	0	1.52913e-06
1440	3936	46	13	109.178	0	6.2585e-09
1440.02	3939	3	0	0.589334	0	6.24132e-09
