Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
320;0;-53.3409;3.20754;-84.8201;9.63268;3743.95;5.90198;0;0;0.1;0.01;0;2.60582;0;0;-1-1;-1
320;1;-26.9152;-31.4844;-80.1258;2.98886;111.842;2.66231;0;0;5.67227e-11;0.01;0;4.78658;100;56;-1-1;-1
320;2;-34.4508;-18.1316;-91.3237;9.71481;3840.54;5.95461;0;0;0.1;0.01;0;2.65212;0;0;-1-1;-1
320;3;-33.3054;4.84042;-85.2688;9.99292;4179.9;6.09389;0;0;0.1;0.01;0;5.04007;0;0;-1-1;-1
320;4;-30.8853;14.8851;-80.679;2.77685;89.6907;2.47945;0;0;3.11836e-12;0.01;0;5.00289;100;60;-1-1;-1
320;5;-21.5809;-41.2723;-86.2537;10.1213;4343.07;6.15866;0;0;0.1;0.01;0;4.78208;0;0;-1-1;-1
320;6;-20.3497;-24.5527;-86.2026;9.92305;4092.83;6.05683;0;0;0.1;0.01;0;6.38359;0;0;-1-1;-1
320;7;-21.3722;-7.49382;-86.9041;9.88474;4045.61;6.05222;0;0;0.1;0.01;0;6.00968;0;0;-1-1;-1
320;8;-24.6333;14.7702;-81.3464;4.22635;316.217;3.24794;0;0;3.97425e-06;0.01;0;3.96001;100;0;-1-1;-1
320;9;-20.5079;25.7596;-87.0952;10.0321;4229.26;6.10392;0;0;0.1;0.01;0;3.38976;0;0;-1-1;-1
320;10;-3.79176;-45.4426;-84.4346;9.51305;3606.18;5.82592;0;0;0.1;0.01;0;5.43976;0;0;-1-1;-1
320;11;-7.09146;-32.3846;-93.1457;10.0858;4297.59;6.13296;0;0;0.1;0.01;0;3.90381;0;0;-1-1;-1
320;12;-6.74912;-15.4896;-90.7764;9.99794;4186.2;6.0935;0;0;0.1;0.01;0;4.29315;0;0;-1-1;-1
320;13;-2.52262;0.0236191;-85.6509;9.04314;3097.75;5.55756;0;0;0.1;0.01;0;4.73979;0;50;-1-1;-1
320;14;-13.0252;-0.0889569;-85.0386;2.29891;50.8923;2.09502;0;0;1.85869e-11;0.01;0;5.73387;100;0;-1-1;-1
320;15;-6.16321;35.8181;-86.2488;10.2522;4513.73;6.2134;0;0;0.1;0.01;0;3.81347;0;0;-1-1;-1
320;16;8.7498;-53.4428;-81.5261;8.46135;2537.51;5.1519;0;0;0.1;0.01;0;3.73592;0;0;-1-1;-1
320;17;13.2034;-25.5693;-103.781;8.50925;2580.85;5.21494;0;0;0.1;0.01;0;1.44575;0;0;-1-1;-1
320;18;13.3585;-6.39193;-88.7337;9.98101;4164.97;6.07015;0;0;0.1;0.01;0;5.06313;0;0;-1-1;-1
320;19;10.7795;10.0079;-85.9442;9.95915;4137.67;6.08772;0;0;0.1;0.01;0;4.59243;0;0;-1-1;-1
320;20;8.1771;25.8139;-87.4645;9.97737;4160.42;6.09078;0;0;0.1;0.01;0;4.35569;0;0;-1-1;-1
320;21;21.2164;31.3232;-97.5561;9.44875;3533.55;5.80923;0;0;0.1;0.01;0;3.15709;0;0;-1-1;-1
320;22;24.3617;-47.6025;-81.9818;10.1579;4390.34;6.17521;0;0;0.1;0.01;0;5.34222;0;0;-1-1;-1
320;23;27.2083;-33.0421;-95.7839;11.8746;7013.62;7.10282;0;0;9.51648e-12;0.01;0;4.34766;101;0;-1-1;-1
320;24;26.7574;-17.0004;-85.9696;9.84889;4001.75;6.01734;0;0;0.1;0.01;0;6.45965;0;0;-1-1;-1
320;25;26.5957;3.34354;-85.4347;9.8897;4051.7;6.04347;0;0;0.1;0.01;0;5.65988;0;0;-1-1;-1
320;26;24.4021;21.144;-84.4407;9.99558;4183.24;6.08353;0;0;0.1;0.01;0;6.25628;0;0;-1-1;-1
320;27;33.6313;40.9178;-95.4904;8.1772;2290.35;4.94406;0;0;0.1;0.01;0;2.35029;1;0;-1-1;-1
320;28;45.3191;-47.416;-84.8875;8.2505;2352.5;4.98866;0;0;0.1;0.01;0;1.62592;0;0;-1-1;-1
320;29;41.7796;-23.8289;-85.5733;9.6861;3806.58;5.93336;0;0;0.1;0.01;0;5.39175;0;0;-1-1;-1
320;30;45.2538;-13.8833;-86.8361;2.33471;53.3076;2.10662;0;0;3.63025e-11;0.01;0;4.6519;100;50;-1-1;-1
320;31;37.8912;13.101;-79.7527;9.1313;3189.23;5.61028;0;0;0.1;0.01;0;4.32233;0;70;-1-1;-1
