Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1240;3092;-56.8949;-53.363;86.6994;8.89667;2949.65;5.47433;0;0;0.1;0.01;0;6.8214;0;0;-1-1;-1
1240;1;-43.0824;-69.5342;-121.975;9.46889;3556.2;5.81089;0;0;0.1;0.01;0;1.76741;0;0;-1-1;-1
1240;2;-42.7748;-7.61486;-125.349;11.1281;5772.27;6.75106;0;0;4.26734e-07;0.01;0;3.62113;101;0;-1-1;-1
1240;3;-58.3271;14.2256;-114.689;8.50317;2575.32;5.21204;0;0;0.1;0.01;0;4.24321;0;0;-1-1;-1
1240;4;-47.7279;27.4473;-111.9;10.4337;4757.76;5.96979;0;0;1.48231e-58;0.01;0;5.36493;102;0;-1-1;-1
1240;5;-32.3599;-59.063;-93.5942;1.68817;20.1528;1.67601;0;0;4.06542e-22;0.01;0;5.58693;100;0;-1-1;-1
1240;6;-21.6213;-46.5708;-127.024;8.91517;2968.1;5.39068;0;0;5.33417e-07;0.01;0;2.56584;101;0;-1-1;-1
1240;7;-21.2511;4.41405;-134.146;8.38196;2466.75;5.08495;0;0;0.00622157;0.01;0;2.0947;101;0;-1-1;-1
1240;8;-7.83816;20.8197;-106.852;4.3773;351.324;3.08819;0;0;0.000275675;0.01;0;4.7544;100;1126;-1-1;-1
1240;9;-13.4057;10.7637;-123.277;8.73063;2787.57;5.35899;0;0;0.1;0.01;0;4.44659;0;0;-1-1;-1
1240;10;8.41484;-70.4845;-109.66;10.2689;4535.81;6.24654;0;0;0.1;0.01;0;5.66623;0;0;-1-1;-1
1240;11;-12.4006;-34.064;-129.267;8.5875;2652.7;5.273;0;0;0.1;0.01;0;4.09786;0;0;-1-1;-1
1240;12;-13.0811;-16.6201;-127.868;11.4365;6265.75;6.91324;0;0;2.93249e-08;0.01;0;3.98035;101;0;-1-1;-1
1240;1738;-86.229;61.9678;60.3881;8.53429;2603.69;5.2334;0;0;0.1;0.01;0;5.26165;0;0;-1-1;-1
1240;1749;-10.79;-100.118;-46.1625;8.61916;2682.15;5.29576;0;0;0.1;0.01;0;7.0409;0;0;-1-1;-1
1240;15;-19.3007;32.4955;-120.159;9.12528;3182.93;5.60998;0;0;0.1;0.01;0;5.00003;0;0;-1-1;-1
1240;16;10.3301;-55.2573;-117.903;9.7973;3939.2;6.02464;0;0;0.1;0.01;0;5.09383;0;66;-1-1;-1
1240;17;24.4708;-47.0893;-114.218;9.83605;3986.12;6.03501;0;0;0.1;0.01;0;6.3322;0;134;-1-1;-1
1240;18;4.05217;-12.9425;-123.788;8.39125;2474.96;5.13097;0;0;0.1;0.01;0;3.73194;0;1102;-1-1;-1
1240;19;8.35115;7.14487;-108.49;4.80803;465.575;3.52965;0;0;2.36878e-05;0.01;0;4.39917;100;0;-1-1;-1
1240;20;25.0095;24.0266;-113.69;8.35437;2442.47;5.10811;0;0;0.1;0.01;0;6.28589;0;0;-1-1;-1
1240;21;23.4684;47.4931;-130.733;10.207;4454.31;6.20948;0;0;0.1;0.01;0;3.02641;0;0;-1-1;-1
1240;22;21.5752;-75.686;-118.615;8.79801;2852.61;5.39677;0;0;0.1;0.01;0;1.99505;0;0;-1-1;-1
1240;23;37.4366;-39.2951;-121.129;9.89768;4061.52;6.06402;0;0;0.1;0.01;0;4.43453;0;0;-1-1;-1
