simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0884318	18999	274.461
40	1230	93	0	110.286	3.72991e-06	5.52132
80	1247	17	0	96.3256	7.13601e-16	0.0390744
120	1264	17	0	95.3505	1.34606e-25	0.0106175
160	1285	21	0	96.6152	2.46351e-35	0.00249536
200	1320	35	0	96.0157	4.19681e-45	0.000305176
240	1357	37	0	96.7607	6.60104e-55	6.11464e-06
280	1397	40	0	96.7553	9.58381e-65	2.50406e-08
320	1458	61	0	97.4234	1.27202e-74	1.02545e-10
360	1522	65	1	97.4997	1.53011e-84	4.19926e-13
400	1609	88	1	98.3166	1.67294e-94	1.71959e-15
440	1699	99	9	98.0084	1.65101e-104	7.04159e-18
480	1812	126	13	99.5579	1.46007e-114	2.88343e-20
520	1937	136	11	99.4148	1.14932e-124	1.1807e-22
560	2038	118	17	101.209	7.91656e-135	4.83458e-25
600	2126	92	4	101.251	4.77614e-145	1.97956e-27
640	2234	111	3	102.403	2.47093e-155	8.10526e-30
680	2326	96	4	103.697	1.08178e-165	3.31857e-32
720	2347	25	4	102.931	4.01697e-176	1.35869e-34
760	2375	28	0	105.293	1.26509e-186	5.56256e-37
800	2412	39	2	104.414	3.36765e-197	2.27726e-39
840	2474	65	3	104.432	7.59293e-208	9.32257e-42
880	2528	65	11	104.524	1.4651e-218	3.81631e-44
920	2605	82	5	105.385	2.42357e-229	1.5622e-46
960	2716	119	8	106.381	3.41947e-240	6.39465e-49
1000	2825	116	7	107.317	4.04436e-251	2.61747e-51
1040	2995	178	8	108.105	4.02159e-262	1.07136e-53
1080	3182	190	3	109.266	3.34357e-273	4.38504e-56
1120	3429	253	6	111.912	2.25085e-284	1.79472e-58
1160	3662	237	4	126.264	1.20508e-295	21.857
1200	3874	220	8	114.457	0	0.13105
1240	3987	124	11	114.045	0	0.0338969
1280	4131	152	8	114.362	0	0.00982126
1320	4234	110	7	115.2	0	0.00149362
1360	4273	43	4	116.385	0	0.000178818
1400	4319	48	2	114.623	0	4.34413e-06
1440	4402	93	10	115.361	0	1.77754e-08
1440.02	4402	1	1	0.687814	0	1.77266e-08
