simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.074289	18999	274.461
40	1232	95	0	110.503	3.72023e-06	5.52218
80	1244	12	0	95.3021	7.07995e-16	0.0389278
120	1263	19	0	95.087	1.32641e-25	0.00795868
160	1286	23	0	95.4733	2.4169e-35	0.00143425
200	1319	33	0	95.0614	4.10115e-45	0.000298724
240	1357	38	0	96.3914	6.44294e-55	3.59638e-06
280	1403	46	0	96.5311	9.37321e-65	1.47279e-08
320	1464	61	0	96.1737	1.25374e-74	6.03127e-11
360	1522	59	1	97.3758	1.53512e-84	2.46985e-13
400	1605	85	2	96.713	1.72197e-94	1.0114e-15
440	1715	113	3	96.8449	1.74022e-104	4.14164e-18
480	1806	100	9	97.9635	1.5845e-114	1.69595e-20
520	1936	145	15	99.6658	1.27883e-124	6.94455e-23
560	2043	126	19	99.7495	9.05498e-135	2.84359e-25
600	2102	67	8	101.073	5.57453e-145	1.16434e-27
640	2206	111	7	99.4212	2.94975e-155	4.76738e-30
680	2309	106	3	101.371	1.31512e-165	1.95194e-32
720	2332	27	4	103.111	5.04819e-176	7.99166e-35
760	2361	35	6	100.245	1.65066e-186	3.27185e-37
800	2390	36	7	100.746	4.55887e-197	1.33947e-39
840	2447	65	8	100.18	1.06078e-207	5.48352e-42
880	2510	69	6	102.233	2.09941e-218	2.24476e-44
920	2590	81	1	103.648	3.546e-229	9.18895e-47
960	2691	109	8	102.243	5.15805e-240	3.76139e-49
1000	2815	130	6	104.161	6.36869e-251	1.53964e-51
1040	2999	190	6	106.018	6.61825e-262	6.30194e-54
1080	3184	189	4	107.589	5.67338e-273	2.57939e-56
1120	3370	192	6	116.017	3.99908e-284	438.114
1160	3636	271	5	115.008	2.24792e-295	2.78828
1200	3841	217	12	110.888	0	0.0649435
1240	3947	115	9	111.717	0	0.0266735
1280	4062	122	7	113.224	0	0.0053426
1320	4167	110	5	113.257	0	0.00126931
1360	4210	53	10	114.538	0	2.38668e-05
1400	4266	64	8	113.549	0	9.76676e-08
1440	4328	72	10	114.711	0	3.99654e-10
1440.02	4334	6	0	0.358802	0	3.98557e-10
