simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0705529	18999	274.461
40	1228	91	0	98.4306	3.72313e-06	2.21416
80	1244	16	0	93.8261	7.05016e-16	0.00906797
120	1266	22	0	94.1068	1.27026e-25	3.71369e-05
160	1293	27	0	93.8984	2.13399e-35	1.52088e-07
200	1334	41	0	95.3081	3.30454e-45	6.22839e-10
240	1373	39	0	94.2833	4.66764e-55	2.55064e-12
280	1425	52	0	94.7576	6.02208e-65	1.04451e-14
320	1484	59	0	95.2129	7.07846e-75	4.27732e-17
360	1545	61	0	94.9025	7.60632e-85	1.75155e-19
400	1632	89	2	96.8956	7.42525e-95	7.1724e-22
440	1733	102	1	96.6694	6.47315e-105	2.93697e-24
480	1846	116	3	98.7189	5.06266e-115	1.20261e-26
520	2011	167	2	98.5701	3.46363e-125	4.9243e-29
560	2117	111	5	99.7502	2.05666e-135	2.01629e-31
600	2203	88	2	100.931	1.0601e-145	8.25562e-34
640	2299	99	3	101.545	4.68775e-156	3.38014e-36
680	2393	95	1	102.242	1.72798e-166	1.3839e-38
720	2429	39	3	102.502	5.32066e-177	5.66577e-41
760	2468	42	3	103.267	1.38832e-187	2.31951e-43
800	2514	51	5	103.067	3.06988e-198	9.49553e-46
840	2590	83	7	103.649	5.70392e-209	3.8871e-48
880	2661	77	6	104.773	8.87216e-220	1.59117e-50
920	2755	104	10	105.587	1.16493e-230	6.51314e-53
960	2859	108	4	105.211	1.28929e-241	2.66594e-55
1000	2979	126	6	103.562	1.20502e-252	1.09118e-57
1040	3141	165	3	107.804	9.26768e-264	4.46608e-60
1080	3328	193	6	108.305	5.83681e-275	1.82786e-62
1120	3563	243	8	111.546	2.9852e-286	7.48071e-65
1160	3845	283	1	112.389	1.2104e-297	3.06144e-67
1200	4061	228	12	117.233	0	2.20206
1240	4220	164	5	114.329	0	0.009011
1280	4397	179	2	115.23	0	3.68717e-05
1320	4566	174	5	117.695	0	1.50864e-07
1360	4653	94	7	119.807	0	6.17233e-10
1400	4725	78	6	119.074	0	2.52512e-12
1440	4833	115	7	120.948	0	1.03296e-14
1440.02	4841	8	0	0.694773	0	1.03013e-14
