simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.10041	18999	274.461
40	1230	93	0	119.679	3.7045e-06	7.29994
80	1241	11	0	101.536	7.06793e-16	0.0571456
120	1263	22	0	100.903	1.37889e-25	0.0236562
160	1283	20	0	101.751	2.76475e-35	0.0077202
200	1311	28	0	101.625	5.33257e-45	0.00187343
240	1352	41	0	102.035	9.50456e-55	0.000347657
280	1385	33	0	101.711	1.57358e-64	5.32107e-06
320	1432	47	0	100.874	2.40608e-74	2.1791e-08
360	1479	47	0	105.246	3.38459e-84	8.92378e-11
400	1554	79	4	103.625	4.38991e-94	3.65438e-13
440	1648	106	12	105.879	5.16507e-104	1.49648e-15
480	1752	120	16	108.065	5.46449e-114	6.12807e-18
520	1885	156	23	109.076	5.14247e-124	2.50939e-20
560	1953	106	38	109.666	4.2503e-134	1.02755e-22
600	2022	84	15	108.613	3.09396e-144	4.20756e-25
640	2117	104	9	111.993	1.94747e-154	1.72284e-27
680	2217	102	2	112.314	1.02551e-164	7.05417e-30
720	2232	18	3	113.705	4.60035e-175	2.88823e-32
760	2257	30	5	113.384	1.76187e-185	1.18251e-34
800	2288	34	3	112.298	5.72279e-196	4.84127e-37
840	2345	64	7	111.583	1.56764e-206	1.98198e-39
880	2408	67	4	110.907	3.66814e-217	8.11378e-42
920	2482	81	7	112.399	7.34901e-228	3.3215e-44
960	2559	82	5	112.877	1.25747e-238	1.35967e-46
1000	2650	96	5	114.125	1.85207e-249	5.56567e-49
1040	2780	135	5	131.716	2.33055e-260	28.9136
1080	2993	217	4	115.164	2.73934e-271	0.203213
1120	3149	159	3	119.68	5.42876e-282	0.0800686
1160	3278	133	4	116.24	1.83573e-292	0.0206096
1200	3366	91	3	116.058	0	0.00356033
1240	3446	83	3	116.12	0	0.000310018
1280	3549	112	9	116.9	0	2.49248e-06
1320	3649	105	5	116.46	0	1.02039e-08
1360	3690	48	7	119.571	0	4.17721e-11
1400	3734	52	8	120.015	0	1.70998e-13
1440	3763	65	36	119.013	0	6.9997e-16
1440.02	3764	6	5	0.320176	0	6.98048e-16
