simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0613709	18999	274.461
40	1229	92	0	109.665	3.71525e-06	5.52075
80	1240	11	0	94.9378	7.11634e-16	0.0353004
120	1259	19	0	95.4202	1.35661e-25	0.00616149
160	1278	19	0	95.9292	2.5459e-35	0.00140624
200	1315	37	0	95.9828	4.49843e-45	0.000207053
240	1350	35	0	96.2917	7.3307e-55	1.2954e-06
280	1390	40	0	96.0364	1.10903e-64	5.30495e-09
320	1445	55	0	95.2416	1.53744e-74	2.17246e-11
360	1518	73	0	97.2054	1.9256e-84	8.89641e-14
400	1600	85	3	98.1707	2.19747e-94	3.6431e-16
440	1687	92	5	98.3577	2.28501e-104	1.49183e-18
480	1801	123	9	100.855	2.14602e-114	6.10889e-21
520	1925	142	18	100.047	1.78022e-124	2.50148e-23
560	2031	128	22	101.118	1.28282e-134	1.02429e-25
600	2085	68	14	101.517	8.12237e-145	4.19407e-28
640	2188	105	2	103.243	4.42528e-155	1.71727e-30
680	2283	96	1	103.407	2.02856e-165	7.03116e-33
720	2311	31	3	103.827	7.8819e-176	2.87873e-35
760	2330	22	3	104.38	2.59347e-186	1.17858e-37
800	2370	46	6	103.051	7.22696e-197	4.82505e-40
840	2428	64	6	104.745	1.70852e-207	1.97528e-42
880	2488	64	4	104.146	3.43525e-218	8.08611e-45
920	2567	87	8	105.717	6.02378e-229	3.31008e-47
960	2654	93	6	106.028	9.05378e-240	1.35495e-49
1000	2793	144	5	105.764	1.15929e-250	5.5462e-52
1040	2950	162	5	120.353	1.26394e-261	341.64
1080	3113	167	4	110.016	1.14994e-272	1.41384
1120	3329	222	6	110.858	1.04123e-283	0.0620572
1160	3517	192	4	111.473	1.18749e-294	0.0222359
1200	3666	150	1	112.427	0	0.00427919
1240	3778	119	7	112.35	0	0.000537051
1280	3943	171	6	111.844	0	3.57641e-06
1320	4089	158	12	112.968	0	1.46376e-08
1360	4149	70	10	115.381	0	5.99063e-11
1400	4197	54	6	115.115	0	2.45162e-13
1440	4262	83	18	114.421	0	1.00325e-15
1440.02	4266	5	1	0.704598	0	1.0005e-15
