simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0821085	18999	274.461
40	1229	92	0	99.4814	3.72351e-06	2.21416
80	1247	18	0	94.6776	7.0631e-16	0.00906797
120	1267	20	0	95.1828	1.26245e-25	3.7137e-05
160	1294	27	0	94.8602	2.0917e-35	1.52088e-07
200	1336	42	0	95.5296	3.2279e-45	6.2284e-10
240	1378	42	0	95.5766	4.59571e-55	2.55064e-12
280	1434	56	0	95.7341	5.98072e-65	1.04452e-14
320	1481	47	0	96.7267	7.07936e-75	4.27734e-17
360	1553	72	0	96.7264	7.69362e-85	1.75156e-19
400	1637	85	1	96.9997	7.54361e-95	7.17248e-22
440	1731	96	2	97.7483	6.63214e-105	2.93701e-24
480	1852	125	4	100.869	5.20202e-115	1.20263e-26
520	1992	142	2	101.081	3.57777e-125	4.92438e-29
560	2112	124	4	103.25	2.12119e-135	2.01632e-31
600	2187	80	5	103.385	1.0905e-145	8.25577e-34
640	2283	97	1	103.691	4.82885e-156	3.3802e-36
680	2386	105	2	105.252	1.79932e-166	1.38392e-38
720	2421	41	6	106.566	5.63785e-177	5.66587e-41
760	2457	41	5	105.869	1.50293e-187	2.31956e-43
800	2512	62	7	105.775	3.37321e-198	9.49575e-46
840	2585	78	5	107.154	6.31551e-209	3.88719e-48
880	2661	78	2	106.834	9.90119e-220	1.59121e-50
920	2761	109	9	107.319	1.32069e-230	6.51332e-53
960	2863	107	5	110.36	1.48298e-241	2.66602e-55
1000	2983	121	1	108.974	1.38085e-252	1.09122e-57
1040	3148	172	7	112.997	1.06259e-263	270.608
1080	3321	177	4	111.933	6.67664e-275	1.10758
1120	3566	252	7	112.514	3.38067e-286	0.00453288
1160	3822	264	8	116.417	1.35194e-297	1.85505e-05
1200	4032	214	4	116.966	0	7.59137e-08
1240	4197	171	6	116.874	0	3.10643e-10
1280	4400	210	7	117.181	0	1.2711e-12
1320	4570	174	4	120.251	0	5.20081e-15
1360	4648	85	7	122.792	0	2.12781e-17
1400	4724	86	10	122.014	0	8.70493e-20
