simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0805736	18999	274.461
40	1229	92	0	105.594	3.71653e-06	4.15344
80	1242	13	0	93.7914	6.99844e-16	0.0170102
120	1262	20	0	93.8166	1.24527e-25	6.96634e-05
160	1301	39	0	93.8297	2.05907e-35	2.85294e-07
200	1338	37	0	95.7687	3.13107e-45	1.16835e-09
240	1385	47	0	94.8013	4.39767e-55	4.7846e-12
280	1439	54	0	94.4713	5.71133e-65	1.95935e-14
320	1497	58	0	95.6151	6.7608e-75	8.02361e-17
360	1546	49	0	95.855	7.31905e-85	3.28565e-19
400	1654	108	0	95.6461	7.13233e-95	1.34544e-21
440	1750	97	1	96.011	6.17632e-105	5.50934e-24
480	1865	116	1	98.8959	4.78222e-115	2.25593e-26
520	2009	145	1	98.6464	3.22686e-125	9.23727e-29
560	2119	118	8	98.7376	1.88825e-135	3.78225e-31
600	2200	85	4	99.5335	9.56957e-146	1.54862e-33
640	2293	100	7	99.2606	4.17462e-156	6.34058e-36
680	2393	105	5	101.704	1.51387e-166	2.59596e-38
720	2418	31	6	102.069	4.63127e-177	1.0628e-40
760	2459	44	3	103.174	1.20134e-187	4.35099e-43
800	2519	62	2	101.611	2.61179e-198	1.78119e-45
840	2594	76	1	102.731	4.80772e-209	7.29147e-48
880	2691	100	3	104.17	7.45492e-220	2.98473e-50
920	2774	89	6	103.806	9.66979e-231	1.22174e-52
960	2878	109	5	105.814	1.04523e-241	5.00078e-55
1000	2994	122	6	105.614	9.48028e-253	2.04683e-57
1040	3168	182	8	107.502	7.17679e-264	8.37744e-60
1080	3353	190	5	108.387	4.43196e-275	3.42867e-62
1120	3587	239	5	111.176	2.22023e-286	1.40321e-64
1160	3845	266	8	111.807	8.77738e-298	5.74254e-67
1200	4053	214	6	122.751	0	129.139
1240	4208	161	6	112.6	0	0.528637
1280	4397	194	5	115.806	0	0.00247126
1320	4593	204	8	117.562	0	1.89297e-05
1360	4661	72	4	118.797	0	7.74467e-08
1400	4735	83	9	117.926	0	3.16834e-10
1440	4847	115	3	118.515	0	1.29607e-12
1440.02	4857	10	0	0.69969	0	1.29251e-12
